comparison,case,metric,aggregation,paired_motions,reference,candidate,candidate_minus_reference,difference_ci95_low,difference_ci95_high,error_reduction_percent,error_reduction_percent_ci95_low,error_reduction_percent_ci95_high
film_vs_baseline,all_0_cold,common_error_body_pos,common_survival,512,0.039963429820462366,0.03432317034379515,-0.005640259476667214,-0.005984924106202673,-0.005309109357757567,14.113552069995873,13.167551522204263,15.086049530070078
film_vs_baseline,all_0_cold,common_error_joint_pos,common_survival,512,0.5444498874965289,0.5009456020343729,-0.04350428546215601,-0.04679828114921458,-0.04044007226998454,7.990503159472758,7.3842427529486105,8.664624708086485
film_vs_baseline,all_0_cold,truncated_error_anchor_ang_vel,own_survival,512,0.3825129873821533,0.3376415169402874,-0.0448714704418659,-0.047861285583479025,-0.041866268123951035,11.730705079834749,10.972519652229916,12.498829764399332
film_vs_baseline,all_0_cold,truncated_error_anchor_lin_vel,own_survival,512,0.14471814536997485,0.1342690785570987,-0.010449066812876162,-0.012158761058638804,-0.008756050692040777,7.220287950873688,6.120134311767911,8.313564571907207
film_vs_baseline,all_0_cold,truncated_error_anchor_pos,own_survival,512,0.18169239047308622,0.1507553771456379,-0.03093701332744833,-0.03728420815665185,-0.02469550062189341,17.027137596073942,13.748438525808208,20.171349690968842
film_vs_baseline,all_0_cold,truncated_error_anchor_rot,own_survival,512,0.07943369847587987,0.06936006947903245,-0.010073628996847425,-0.011283272713848862,-0.008806233180205413,12.681807834877906,11.117520477574951,14.172119971391353
film_vs_baseline,all_0_cold,truncated_error_body_ang_vel,own_survival,512,0.7874886273429615,0.7196184605191164,-0.06787016682384517,-0.07305144949634161,-0.06267773894067495,8.61855834703843,7.989432236680343,9.249777558989683
film_vs_baseline,all_0_cold,truncated_error_body_lin_vel,own_survival,512,0.18312682240518072,0.17049064273350895,-0.012636179671671771,-0.014274755791843632,-0.010977525146914779,6.900234223315114,6.060957033702506,7.767489018893395
film_vs_baseline,all_0_cold,truncated_error_body_pos,own_survival,512,0.039963429753952846,0.03432317033667452,-0.005640259417278325,-0.005984924229125148,-0.005309109405828453,14.113551944876397,13.167551208380669,15.0860490782036
film_vs_baseline,all_0_cold,truncated_error_body_rot,own_survival,512,0.17275556360535274,0.15100227323107474,-0.021753290374278006,-0.022996869676702343,-0.02059725262288955,12.591947790446728,11.810099435697104,13.427417945573435
film_vs_baseline,all_0_cold,truncated_error_joint_pos,own_survival,512,0.5444498893026289,0.5009456021183534,-0.04350428718427557,-0.04679828246515654,-0.04044007386459985,7.990503449270423,7.384243672052441,8.66462489276912
film_vs_baseline,all_0_cold,truncated_error_joint_vel,own_survival,512,3.1128961784559315,2.929614176032642,-0.1832820024232893,-0.2004255546862784,-0.1658969908834197,5.887828951436518,5.3337549596529366,6.4698744498431155
film_vs_baseline,all_0_cold,failure_rate,motion,512,0.0,0.0,0.0,0.0,0.0,,,
film_vs_baseline,all_0_cold,coverage,motion,512,1.0,1.0,0.0,0.0,0.0,,,
film_vs_baseline,all_4_cold,common_error_body_pos,common_survival,512,0.06393925362140271,0.0675935358729848,0.003654282251582097,0.0027652536566226448,0.004494263168757271,-5.715240708344585,-7.100356625692367,-4.32575416945338
film_vs_baseline,all_4_cold,common_error_joint_pos,common_survival,512,0.8936821437216054,0.9287925207805271,0.03511037705892173,0.02761123507962907,0.04245291240631701,-3.9287320783550426,-4.7604852497436045,-3.077663900558541
film_vs_baseline,all_4_cold,truncated_error_anchor_ang_vel,own_survival,512,0.7025269046107465,0.6430382517807429,-0.0594886528300036,-0.07392539080229855,-0.045753684304616245,8.467811330722608,6.6076968024110805,10.33195729714839
film_vs_baseline,all_4_cold,truncated_error_anchor_lin_vel,own_survival,512,0.30870888370118804,0.270079083110772,-0.03862980059041604,-0.04476068477765275,-0.0325545539976353,12.513342708921654,10.623147648764647,14.368442852345128
film_vs_baseline,all_4_cold,truncated_error_anchor_pos,own_survival,512,0.5461251405549677,0.4212802263037225,-0.12484491425124522,-0.14833041430012775,-0.1015730121585579,22.860129479550945,19.522939670573567,26.007274167082272
film_vs_baseline,all_4_cold,truncated_error_anchor_rot,own_survival,512,0.10243611194191038,0.10443739514372034,0.002001283201809964,-0.0004066573089464589,0.00422982711421859,-1.9536891471875217,-4.183086693468668,0.3944840662898399
film_vs_baseline,all_4_cold,truncated_error_body_ang_vel,own_survival,512,1.7194203429710364,1.5718843222141046,-0.14753602075693184,-0.1721741856673111,-0.12427283381524522,8.580567361556282,7.2815090860057206,10.006992109379702
film_vs_baseline,all_4_cold,truncated_error_body_lin_vel,own_survival,512,0.39963143987243177,0.3618666189752869,-0.03776482089714489,-0.044054129789374556,-0.03145056490360644,9.44991237656376,7.970124452243474,11.028471322493338
film_vs_baseline,all_4_cold,truncated_error_body_pos,own_survival,512,0.06478138637153984,0.06761211100974507,0.0028307246382052315,0.0017413100994396885,0.003909802706386401,-4.369657391970918,-6.079315808911072,-2.6753309675996126
film_vs_baseline,all_4_cold,truncated_error_body_rot,own_survival,512,0.2896779305026691,0.29290665812155964,0.0032287276188905367,0.0002763622169840982,0.005945890354620185,-1.114592200133378,-2.0629112511486722,-0.09495243397230754
film_vs_baseline,all_4_cold,truncated_error_joint_pos,own_survival,512,0.9011248753136256,0.9300395545240716,0.028914679210445993,0.018951220872628727,0.03815952899253535,-3.2087316644524533,-4.273233791926196,-2.0905268680128963
film_vs_baseline,all_4_cold,truncated_error_joint_vel,own_survival,512,6.264275898112459,5.705386243256122,-0.5588896548563369,-0.6520822627341853,-0.47101464199403814,8.921855677281721,7.554213775605855,10.40264074465379
film_vs_baseline,all_4_cold,failure_rate,motion,512,0.09375,0.083984375,-0.009765625,-0.025390625,0.005859375,,,
film_vs_baseline,all_4_cold,coverage,motion,512,0.9389385134644653,0.9439696330700048,0.00503111960553948,-0.00397926697922413,0.014967490724273962,,,
film_vs_baseline,all_0_warm,common_error_body_pos,common_survival,512,0.04005693109896551,0.03320308810293726,-0.006853842996028252,-0.007232761652262542,-0.0065102922960011,17.1102548497662,16.130324445572278,18.161454797198825
film_vs_baseline,all_0_warm,common_error_joint_pos,common_survival,512,0.5446091201371339,0.49858293347343385,-0.046026186663700064,-0.049553730156623475,-0.04275402145933246,8.451233180250552,7.828348332085466,9.142356616325484
film_vs_baseline,all_0_warm,truncated_error_anchor_ang_vel,own_survival,512,0.3824898887233875,0.3321031812654277,-0.05038670745795981,-0.05386453949234907,-0.047148822047292115,13.173343647366043,12.357540830664934,14.042343800867929
film_vs_baseline,all_0_warm,truncated_error_anchor_lin_vel,own_survival,512,0.1446692261332385,0.13010554359367818,-0.014563682539560308,-0.016420017196105474,-0.012758838992208673,10.06688355832314,8.8769993066351,11.318116526042067
film_vs_baseline,all_0_warm,truncated_error_anchor_pos,own_survival,512,0.18193337112615743,0.13680748586431185,-0.04512588526184558,-0.05231635343627083,-0.03762888167556439,24.803522840542595,21.32220485228636,28.206298979922774
film_vs_baseline,all_0_warm,truncated_error_anchor_rot,own_survival,512,0.07969482309797302,0.0673386181684961,-0.012356204929476922,-0.013607360525635675,-0.01123505712904242,15.504400975063076,14.101232248461233,16.970621266733538
film_vs_baseline,all_0_warm,truncated_error_body_ang_vel,own_survival,512,0.7882912960415378,0.7087660360925885,-0.07952525994894932,-0.0852529845791132,-0.07414643373275386,10.088308769650409,9.41757923308792,10.78819490462908
film_vs_baseline,all_0_warm,truncated_error_body_lin_vel,own_survival,512,0.1832650315358194,0.1665165622994827,-0.016748469236336716,-0.01862628556118048,-0.014949938315289688,9.138933432078778,8.171363742898533,10.119036870665187
film_vs_baseline,all_0_warm,truncated_error_body_pos,own_survival,512,0.040056930965014975,0.033203087986511504,-0.006853842978503472,-0.007232761712438583,-0.006510292509941784,17.110254863233276,16.130324734908946,18.16145506481132
film_vs_baseline,all_0_warm,truncated_error_body_rot,own_survival,512,0.1728666172802129,0.14749192502107966,-0.025374692259133247,-0.026727880481263323,-0.02412140120812914,14.67876948040317,13.854182301761934,15.569232011130666
film_vs_baseline,all_0_warm,truncated_error_joint_pos,own_survival,512,0.5446091185172823,0.4985829342700464,-0.046026184247235924,-0.049553726217257,-0.042754021911464574,8.451232761681231,7.8283476048434855,9.142355833235625
film_vs_baseline,all_0_warm,truncated_error_joint_vel,own_survival,512,3.1162197248802492,2.8978145701000693,-0.21840515478017997,-0.23873149172248756,-0.19860333646900855,7.00865709296455,6.387301806680979,7.676612913882344
film_vs_baseline,all_0_warm,failure_rate,motion,512,0.0,0.0,0.0,0.0,0.0,,,
film_vs_baseline,all_0_warm,coverage,motion,512,1.0,1.0,0.0,0.0,0.0,,,
film_vs_baseline,all_4_warm,common_error_body_pos,common_survival,512,0.06412672376254627,0.0671877167954056,0.0030609930328593243,0.00225183269858671,0.00389362959749406,-4.7733501000204255,-6.083125271329282,-3.5192807357699913
film_vs_baseline,all_4_warm,common_error_joint_pos,common_survival,512,0.8968688473688878,0.930821793185669,0.03395294581678121,0.024918256747798136,0.04372094938974947,-3.7857202774282723,-4.885688746713867,-2.7558080906849547
film_vs_baseline,all_4_warm,truncated_error_anchor_ang_vel,own_survival,512,0.6933895184912402,0.651502019294867,-0.041887499196373246,-0.053758015743050266,-0.028830362909191408,6.040976691934581,4.146125847086624,7.733386069298145
film_vs_baseline,all_4_warm,truncated_error_anchor_lin_vel,own_survival,512,0.30651918117115273,0.26955207285545,-0.03696710831570271,-0.04320069325379273,-0.030622567499632408,12.060292009934997,10.032033378025702,13.921729652934463
film_vs_baseline,all_4_warm,truncated_error_anchor_pos,own_survival,512,0.5479769827032747,0.4020469985432059,-0.14592998416006875,-0.1738815765297786,-0.1202409389487562,26.630677704776648,23.04090996104186,30.212774872971785
film_vs_baseline,all_4_warm,truncated_error_anchor_rot,own_survival,512,0.10202810113622712,0.1065037247065467,0.004475623570319581,0.002122710431964768,0.006741042031180055,-4.38665771535213,-6.694850541872378,-2.058338826968548
film_vs_baseline,all_4_warm,truncated_error_body_ang_vel,own_survival,512,1.7075321708910551,1.586089336022991,-0.12144283486806406,-0.14292987374699434,-0.09934003892892482,7.112184293704439,5.760240495391351,8.445838590025614
film_vs_baseline,all_4_warm,truncated_error_body_lin_vel,own_survival,512,0.3969675347776269,0.3619695152403828,-0.03499801953724413,-0.04133299965760289,-0.028451389664361632,8.81634301828972,7.1637508499497455,10.410497000474153
film_vs_baseline,all_4_warm,truncated_error_body_pos,own_survival,512,0.06449230950823216,0.06759530951243904,0.0031030000042068795,0.002200250608708614,0.004126245970138154,-4.811426397764209,-6.3455399660157275,-3.41065947338728
film_vs_baseline,all_4_warm,truncated_error_body_rot,own_survival,512,0.2892940675201692,0.29538780006240606,0.006093732542236885,0.0030373366417787914,0.00930595275778373,-2.1064146231799374,-3.2328292087105526,-1.052042615278581
