comparison,case,metric,aggregation,paired_motions,reference,candidate,candidate_minus_reference,difference_ci95_low,difference_ci95_high,error_reduction_percent,error_reduction_percent_ci95_low,error_reduction_percent_ci95_high
film_vs_baseline,all_0_cold,common_error_body_pos,common_survival,512,0.04177859917864159,0.036772348445111645,-0.005006250733529942,-0.005425861920639326,-0.004605448459339008,11.982811372213936,11.049300683876348,12.922892716443744
film_vs_baseline,all_0_cold,common_error_joint_pos,common_survival,512,0.5807964901190545,0.5335335250965628,-0.04726296502249172,-0.050564668022136494,-0.043753348846740314,8.137612025307439,7.4666544315770835,8.77444901030408
film_vs_baseline,all_0_cold,truncated_error_anchor_ang_vel,own_survival,512,0.41806773485952986,0.3578691831449915,-0.06019855171453836,-0.06381639144513696,-0.05663938604385742,14.399234070231461,13.613820061114614,15.193235656404166
film_vs_baseline,all_0_cold,truncated_error_anchor_lin_vel,own_survival,512,0.15252357940021222,0.13874802074275877,-0.013775558657453446,-0.0158601027983163,-0.011828659553703463,9.031756736646766,7.853429517329423,10.285149162623242
film_vs_baseline,all_0_cold,truncated_error_anchor_pos,own_survival,512,0.18144265781487634,0.15440200749073035,-0.027040650324145987,-0.03368096786625043,-0.020263577972446174,14.903138352247478,11.412787164343941,18.339169857248613
film_vs_baseline,all_0_cold,truncated_error_anchor_rot,own_survival,512,0.07976646336609586,0.07326525468666514,-0.0065012086794307145,-0.007940438377830135,-0.00502625381005427,8.15030327920243,6.314026618366954,9.868034546903242
film_vs_baseline,all_0_cold,truncated_error_body_ang_vel,own_survival,512,0.8427248892836201,0.768854073356247,-0.0738708159273731,-0.07958613591449688,-0.0684928733891662,8.765709529496498,8.14704452936456,9.388959211468878
film_vs_baseline,all_0_cold,truncated_error_body_lin_vel,own_survival,512,0.19452150607240015,0.17832703656670343,-0.016194469505696724,-0.018213425094963934,-0.014228739515256023,8.325284865761425,7.373539244595886,9.26715531453703
film_vs_baseline,all_0_cold,truncated_error_body_pos,own_survival,512,0.04177859908399588,0.036770120787851,-0.005008478296144876,-0.005430448977878292,-0.004606979492017214,11.988143226333008,11.054315594506631,12.937642549500955
film_vs_baseline,all_0_cold,truncated_error_body_rot,own_survival,512,0.18037606513848817,0.16767488906775832,-0.012701176070729847,-0.01394034993645137,-0.011539756444405093,7.041497474167765,6.3817464830701525,7.750961715755342
film_vs_baseline,all_0_cold,truncated_error_joint_pos,own_survival,512,0.5807964900002027,0.5334951748221846,-0.047301315178018166,-0.050619231955497807,-0.04376012705346906,8.144215055087825,7.471057469512035,8.77852353520431
film_vs_baseline,all_0_cold,truncated_error_joint_vel,own_survival,512,3.3136923610384197,3.097504514644502,-0.21618784639391775,-0.2362422455476736,-0.19713491560500052,6.524077157427205,5.941715305751858,7.127294502951581
film_vs_baseline,all_0_cold,failure_rate,motion,512,0.001953125,0.0,-0.001953125,-0.005859375,0.0,,,
film_vs_baseline,all_0_cold,coverage,motion,512,0.9998780657748049,1.0,0.00012193422519513053,0.0,0.00036580267558528057,,,
film_vs_baseline,all_4_cold,common_error_body_pos,common_survival,512,0.06550138540692846,0.06857585651643366,0.0030744711095052057,0.0019997737081961773,0.004145937778321376,-4.69374974346726,-6.32484539780496,-2.9990854490315337
film_vs_baseline,all_4_cold,common_error_joint_pos,common_survival,512,0.9297355286268943,0.9659701926789178,0.03623466405202347,0.02685227067575584,0.04521143572005578,-3.8973087438680154,-4.9042720129405994,-2.8793275781928487
film_vs_baseline,all_4_cold,truncated_error_anchor_ang_vel,own_survival,512,0.707403200337452,0.6611499757113819,-0.046253224626070066,-0.06229423615010248,-0.030178608015731145,6.538452837647035,4.277512885181049,8.680490642383077
film_vs_baseline,all_4_cold,truncated_error_anchor_lin_vel,own_survival,512,0.28929475053159953,0.2649792102159711,-0.024315540315628437,-0.030281333353854006,-0.018411481032016175,8.405109415551756,6.383652192811409,10.418454799174892
film_vs_baseline,all_4_cold,truncated_error_anchor_pos,own_survival,512,0.46125847234012557,0.39634614819337277,-0.0649123241467528,-0.08194756605838419,-0.047870863977161594,14.072874112735507,10.518133974778527,17.59313011854584
film_vs_baseline,all_4_cold,truncated_error_anchor_rot,own_survival,512,0.10948040158127398,0.10437967355667677,-0.005100728024597212,-0.008113301429130942,-0.002438716113134078,4.659032987571416,2.2127182495105004,7.316784177311181
film_vs_baseline,all_4_cold,truncated_error_body_ang_vel,own_survival,512,1.6782047446773056,1.6002138858726815,-0.07799085880462409,-0.103546516089415,-0.05309843788889011,4.647279126815995,3.1562272050178968,6.117983849572265
