comparison,case,metric,aggregation,paired_motions,reference,candidate,candidate_minus_reference,difference_ci95_low,difference_ci95_high,error_reduction_percent,error_reduction_percent_ci95_low,error_reduction_percent_ci95_high
film_vs_baseline,all_0_cold,common_error_body_pos,common_survival,512,0.039802351105146086,0.0341184893643044,-0.005683861740841685,-0.006014908215237524,-0.005376648646613021,14.280216075242883,13.311938242382,15.255116831711012
film_vs_baseline,all_0_cold,common_error_joint_pos,common_survival,512,0.5381568325156633,0.49173346973942694,-0.04642336277623632,-0.04971724300106391,-0.043194871656207,8.626363166147323,7.949416706440094,9.333351394458317
film_vs_baseline,all_0_cold,truncated_error_anchor_ang_vel,own_survival,512,0.37755030320282373,0.3325988129313069,-0.04495149027151685,-0.047903656036335326,-0.04206106576209418,11.906093013350983,11.15682904723427,12.696414968373874
film_vs_baseline,all_0_cold,truncated_error_anchor_lin_vel,own_survival,512,0.14226121473711892,0.1330077784264067,-0.00925343631071221,-0.010935127195732555,-0.0075989367946237615,6.504539081724708,5.355874206689514,7.642582299069243
film_vs_baseline,all_0_cold,truncated_error_anchor_pos,own_survival,512,0.17896518120407598,0.15000295867205674,-0.028962222532019244,-0.03509021880997019,-0.022748910769285487,16.18316051041979,13.09836025046525,19.271276340912785
film_vs_baseline,all_0_cold,truncated_error_anchor_rot,own_survival,512,0.07931765787211151,0.06847874408163429,-0.010838913790477217,-0.011932944896003309,-0.00974536558601998,13.665196478637114,12.301550623222083,14.994516016787777
film_vs_baseline,all_0_cold,truncated_error_body_ang_vel,own_survival,512,0.7750631624804964,0.7100032408821583,-0.06505992159833818,-0.0703582638287354,-0.059939067731347315,8.394144470770836,7.725173279882768,9.06860777494487
film_vs_baseline,all_0_cold,truncated_error_body_lin_vel,own_survival,512,0.18055938117580836,0.1684581710130085,-0.012101210162799858,-0.013711330774014143,-0.010503117334535154,6.702066701822081,5.856674678265428,7.587038338391236
film_vs_baseline,all_0_cold,truncated_error_body_pos,own_survival,512,0.03957022814198491,0.03411848916253094,-0.005451738979453967,-0.005951298979942004,-0.004786425136428863,13.777375657001958,11.883865154994082,15.204579921962534
film_vs_baseline,all_0_cold,truncated_error_body_rot,own_survival,512,0.17040028881687458,0.1480718113723518,-0.022328477444522765,-0.023565374859140176,-0.02113709660799452,13.103544365771988,12.276766777308273,13.954467051895888
film_vs_baseline,all_0_cold,truncated_error_joint_pos,own_survival,512,0.5376354454834543,0.49173347050885796,-0.04590197497459636,-0.04917494768764145,-0.04273580358858302,8.537750879375194,7.8489003580087005,9.262593805650493
film_vs_baseline,all_0_cold,truncated_error_joint_vel,own_survival,512,3.080285870766877,2.8916742086980722,-0.18861166206880497,-0.20657079748393503,-0.17039800605603475,6.123186937251628,5.525986650150574,6.727972279002265
film_vs_baseline,all_0_cold,failure_rate,motion,512,0.0,0.001953125,0.001953125,0.0,0.005859375,,,
film_vs_baseline,all_0_cold,coverage,motion,512,1.0,0.9990346623563218,-0.0009653376436782324,-0.002896012931034475,0.0,,,
film_vs_baseline,all_4_cold,common_error_body_pos,common_survival,512,0.06393393583363945,0.06662373495084496,0.002689799117205516,0.0019078305042898379,0.003455405819647242,-4.207153966251289,-5.446184584546308,-2.9677947621185834
film_vs_baseline,all_4_cold,common_error_joint_pos,common_survival,512,0.8911609606005167,0.9158655506366475,0.02470459003613079,0.017883450483954764,0.03143568565304116,-2.7721804621561725,-3.5706825971990237,-1.9949694417121353
film_vs_baseline,all_4_cold,truncated_error_anchor_ang_vel,own_survival,512,0.6887674956830576,0.6368927402182255,-0.05187475546483211,-0.0640929368239263,-0.0396408679801384,7.5315336147486756,5.812908691245541,9.202418418708113
film_vs_baseline,all_4_cold,truncated_error_anchor_lin_vel,own_survival,512,0.30672406992791057,0.27100356582513796,-0.03572050410277261,-0.041564183598049344,-0.029984530274961646,11.64581055251647,9.773829460493875,13.58704831570353
film_vs_baseline,all_4_cold,truncated_error_anchor_pos,own_survival,512,0.5443201435377826,0.4253102213310518,-0.11900992220673079,-0.1455688887362413,-0.09502575949480577,21.86395701493454,18.25412912809855,25.77004362213446
film_vs_baseline,all_4_cold,truncated_error_anchor_rot,own_survival,512,0.10122912213513881,0.10482890654232545,0.0035997844071866403,0.0013041930651397516,0.006221417753230875,-3.5560758912647703,-6.2440753267640625,-1.2615948647375992
film_vs_baseline,all_4_cold,truncated_error_body_ang_vel,own_survival,512,1.7006975909361852,1.575024811863127,-0.1256727790730583,-0.14645728773564862,-0.10458244446016379,7.389484158902056,6.136451888351337,8.617604828042282
film_vs_baseline,all_4_cold,truncated_error_body_lin_vel,own_survival,512,0.3965799231943803,0.3625720149170343,-0.03400790827734601,-0.040202911477738495,-0.02818313486713054,8.575297509621365,7.083725078692105,10.095720276840844
film_vs_baseline,all_4_cold,truncated_error_body_pos,own_survival,512,0.06455737450783193,0.06686113994721084,0.0023037654393789075,0.0013926952550364735,0.0032042555171385165,-3.5685550364186835,-5.006178507026645,-2.145178210148318
film_vs_baseline,all_4_cold,truncated_error_body_rot,own_survival,512,0.28804296090453985,0.2918834601115345,0.003840499206994641,0.0014417492935850096,0.006158172693049686,-1.3333077798305992,-2.189967374572868,-0.49508882409776483
film_vs_baseline,all_4_cold,truncated_error_joint_pos,own_survival,512,0.8957965293375054,0.9177029243373444,0.02190639499983893,0.01338319112709519,0.030602246713574286,-2.445465491593276,-3.457854343951414,-1.476650325476977
film_vs_baseline,all_4_cold,truncated_error_joint_vel,own_survival,512,6.212645440870792,5.703585162314293,-0.5090602785564986,-0.5866171546436044,-0.43250991192949384,8.19393740398529,6.927867261976468,9.43723701617932
film_vs_baseline,all_4_cold,failure_rate,motion,512,0.09765625,0.087890625,-0.009765625,-0.02734375,0.005859375,,,
film_vs_baseline,all_4_cold,coverage,motion,512,0.9398908700618893,0.942059317188407,0.0021684471265176475,-0.007513078096686035,0.0119255412644633,,,
film_vs_baseline,all_0_warm,common_error_body_pos,common_survival,512,0.03973618048562372,0.03291636013429278,-0.006819820351330941,-0.007170324246841713,-0.0064785456794835055,17.162747571569707,16.09374333366566,18.24846276854882
