comparison,case,metric,aggregation,paired_motions,reference,candidate,candidate_minus_reference,difference_ci95_low,difference_ci95_high,error_reduction_percent,error_reduction_percent_ci95_low,error_reduction_percent_ci95_high
film_vs_baseline,all_0_cold,common_error_body_pos,common_survival,512,0.041593820564860474,0.03623206981988391,-0.005361750744976565,-0.005745663216309418,-0.005017089600431,12.890738749559135,12.032939738196667,13.855509455287097
film_vs_baseline,all_0_cold,common_error_joint_pos,common_survival,512,0.5743786780530045,0.5218177607001555,-0.05256091735284896,-0.0558543556220902,-0.049278425942728264,9.150917219110031,8.53510353239111,9.779572959105497
film_vs_baseline,all_0_cold,truncated_error_anchor_ang_vel,own_survival,512,0.40564282222298137,0.3538925484291979,-0.0517502737937835,-0.05557530955200751,-0.04798111959360487,12.757596328263496,11.92881715951455,13.582658679547727
film_vs_baseline,all_0_cold,truncated_error_anchor_lin_vel,own_survival,512,0.14975900592905117,0.13687537596798982,-0.01288362996106135,-0.014857530151167711,-0.010975651304895374,8.602908306673063,7.429645297948575,9.80056375085525
film_vs_baseline,all_0_cold,truncated_error_anchor_pos,own_survival,512,0.1866654665655525,0.15692566617773024,-0.029739800387822257,-0.036560480445234377,-0.022829527892044534,15.93213835156721,12.380080230108527,19.226313514032178
film_vs_baseline,all_0_cold,truncated_error_anchor_rot,own_survival,512,0.08239610764310742,0.07429144295151428,-0.008104664691593141,-0.009639678038055849,-0.006499360699410689,9.836222757873333,7.929203577271577,11.57854597875214
film_vs_baseline,all_0_cold,truncated_error_body_ang_vel,own_survival,512,0.8231092245259458,0.7539953928569922,-0.06911383166895357,-0.0752517088287925,-0.06317520807509298,8.39667806040667,7.709535099566903,9.09305100911403
film_vs_baseline,all_0_cold,truncated_error_body_lin_vel,own_survival,512,0.19080073630893574,0.17569660191152053,-0.015104134397415203,-0.01704607969086534,-0.013184531992267427,7.916182447513875,6.997073974201956,8.833532773528411
film_vs_baseline,all_0_cold,truncated_error_body_pos,own_survival,512,0.041593820309871604,0.03623206966808502,-0.005361750641786588,-0.005745663159972341,-0.005017089304444237,12.89073858049549,12.032939324892952,13.855509398783585
film_vs_baseline,all_0_cold,truncated_error_body_rot,own_survival,512,0.18072675012253075,0.16257345161716702,-0.018153298505363735,-0.019409193710236805,-0.01687218815511763,10.044610713718914,9.262594351527406,10.820916284139923
film_vs_baseline,all_0_cold,truncated_error_joint_pos,own_survival,512,0.5743786778867258,0.52181776164603,-0.05256091624069581,-0.05585435449273227,-0.049278422732563006,9.150917028131994,8.535103261929974,9.779573094207835
film_vs_baseline,all_0_cold,truncated_error_joint_vel,own_survival,512,3.251977085558293,3.0345407788603014,-0.21743630669799163,-0.23940102645394945,-0.19645584183413892,6.686280406574962,6.07963812077625,7.377906301569687
film_vs_baseline,all_0_cold,failure_rate,motion,512,0.0,0.0,0.0,0.0,0.0,,,
film_vs_baseline,all_0_cold,coverage,motion,512,1.0,1.0,0.0,0.0,0.0,,,
film_vs_baseline,all_4_cold,common_error_body_pos,common_survival,512,0.06485396427724138,0.06950562590626735,0.004651661629025972,0.003632422162388431,0.005630864528504145,-7.172517024773978,-8.76070555187583,-5.557272857230873
film_vs_baseline,all_4_cold,common_error_joint_pos,common_survival,512,0.91818696308815,0.9606511291291011,0.04246416604095116,0.03377599031711791,0.05081001679858083,-4.6247842485293935,-5.591599872215645,-3.6427867956881967
film_vs_baseline,all_4_cold,truncated_error_anchor_ang_vel,own_survival,512,0.7163213924609904,0.6640644153054355,-0.052256977155554885,-0.0662590248161332,-0.03912994577415478,7.295185890794224,5.48513692764285,9.165708972591975
film_vs_baseline,all_4_cold,truncated_error_anchor_lin_vel,own_survival,512,0.2970655999385818,0.2689476345533579,-0.028117965385223875,-0.033510817483433264,-0.022983726405128236,9.465237776113174,7.7962878923482375,11.280958660791116
film_vs_baseline,all_4_cold,truncated_error_anchor_pos,own_survival,512,0.5176274102774328,0.3904909918897215,-0.12713641838771128,-0.15240844406054926,-0.10422492800566516,24.56137674772091,20.94967137598125,28.077988946540867
film_vs_baseline,all_4_cold,truncated_error_anchor_rot,own_survival,512,0.10787458721629409,0.10507816157727722,-0.0027964256390168724,-0.005400118307646617,-0.0003863925572971898,2.5922932464250317,0.36382633342898907,4.945443014062999
film_vs_baseline,all_4_cold,truncated_error_body_ang_vel,own_survival,512,1.6982322977618476,1.613901263474372,-0.08433103428747568,-0.10778405678919525,-0.06176551696356466,4.965812651108929,3.625302465667198,6.354706254882406
film_vs_baseline,all_4_cold,truncated_error_body_lin_vel,own_survival,512,0.38748043653325864,0.363006483367353,-0.02447395316590567,-0.03014096002266665,-0.018952055747414685,6.316177762384914,4.911122168430251,7.795946684824739
film_vs_baseline,all_4_cold,truncated_error_body_pos,own_survival,512,0.06549303965636692,0.06970096744969381,0.0042079277933268905,0.003065488422429593,0.005273844440622788,-6.424999992984469,-8.22007636719548,-4.620763651356156
film_vs_baseline,all_4_cold,truncated_error_body_rot,own_survival,512,0.2944838807675909,0.29918431211617824,0.004700431348587331,0.001545002566685516,0.007773230322197991,-1.5961591297748992,-2.650410790051808,-0.5170357670690586
film_vs_baseline,all_4_cold,truncated_error_joint_pos,own_survival,512,0.9237192531666545,0.9625845825994706,0.038865329432816065,0.02893402875821396,0.0491325702545934,-4.207482879628158,-5.3466592639961945,-3.104327481910666
film_vs_baseline,all_4_cold,truncated_error_joint_vel,own_survival,512,6.211869777870106,5.861439510150089,-0.35043026772001706,-0.4396453559736641,-0.26293822024905483,5.641300932747029,4.279990860772067,7.053063802245535
film_vs_baseline,all_4_cold,failure_rate,motion,512,0.083984375,0.109375,0.025390625,0.0078125,0.044921875,,,
film_vs_baseline,all_4_cold,coverage,motion,512,0.9490519200640857,0.9316202686301334,-0.01743165143395231,-0.028507737640759596,-0.0077171953127785865,,,
