comparison,case,metric,aggregation,paired_motions,reference,candidate,candidate_minus_reference,difference_ci95_low,difference_ci95_high,error_reduction_percent,error_reduction_percent_ci95_low,error_reduction_percent_ci95_high
film_vs_baseline,all_0_cold,common_error_body_pos,common_survival,512,0.03907845430561653,0.032485997591949166,-0.006592456713667365,-0.006941750840717168,-0.00625513980448267,16.8697990511868,15.881185269117056,17.89904988932528
film_vs_baseline,all_0_cold,common_error_joint_pos,common_survival,512,0.5312379672397929,0.4791342331669265,-0.05210373407286639,-0.05537115481737912,-0.04908806848111123,9.807983857702615,9.126707639302502,10.535104755487524
film_vs_baseline,all_0_cold,truncated_error_anchor_ang_vel,own_survival,512,0.37232609679205486,0.32588970485636903,-0.04643639193568583,-0.04934916624535182,-0.04363254949060972,12.471968077386926,11.757717912348667,13.216970396144617
film_vs_baseline,all_0_cold,truncated_error_anchor_lin_vel,own_survival,512,0.1407314759945859,0.129999437621181,-0.010732038373404917,-0.012333875068427069,-0.009122208411178731,7.625897687463883,6.540143254545234,8.653545556662946
film_vs_baseline,all_0_cold,truncated_error_anchor_pos,own_survival,512,0.17510791733217929,0.13936877776610693,-0.03573913956607236,-0.04218854721881043,-0.029300194730920742,20.40977935810595,17.069090566862958,23.65223474478866
film_vs_baseline,all_0_cold,truncated_error_anchor_rot,own_survival,512,0.07732116173868119,0.0642564571766419,-0.013064704562039287,-0.014226049441240163,-0.011940346321284075,16.896673909522306,15.385329163942474,18.383179515257854
film_vs_baseline,all_0_cold,truncated_error_body_ang_vel,own_survival,512,0.7615471563464478,0.6979412184921566,-0.06360593785429114,-0.06856797470162522,-0.05856180781360797,8.352199509147024,7.736338817103251,8.992794910829138
film_vs_baseline,all_0_cold,truncated_error_body_lin_vel,own_survival,512,0.17832915409646058,0.1652645465110719,-0.013064607585388688,-0.014552501259382258,-0.011465240113213933,7.326119866144753,6.4805819108695175,8.12946073528178
film_vs_baseline,all_0_cold,truncated_error_body_pos,own_survival,512,0.03907845421418923,0.032485997553798704,-0.0065924566603905235,-0.006941750791609335,-0.00625513979359675,16.86979895432207,15.881184951697964,17.899049623423714
film_vs_baseline,all_0_cold,truncated_error_body_rot,own_survival,512,0.16605688973019977,0.14067925037692358,-0.025377639353276193,-0.026567709867217133,-0.024170328592459947,15.282497097535913,14.425496329258474,16.201698685587676
film_vs_baseline,all_0_cold,truncated_error_joint_pos,own_survival,512,0.531237965191008,0.4791342323074251,-0.05210373288358289,-0.05537115581809523,-0.04908806886691583,9.807983671658116,9.126707526419535,10.535104176403905
film_vs_baseline,all_0_cold,truncated_error_joint_vel,own_survival,512,3.044030482014524,2.8547601304933936,-0.18927035152113048,-0.20694715140405068,-0.17065006917927147,6.217754803686208,5.6318149664725485,6.806025672160395
film_vs_baseline,all_0_cold,failure_rate,motion,512,0.0,0.0,0.0,0.0,0.0,,,
film_vs_baseline,all_0_cold,coverage,motion,512,1.0,1.0,0.0,0.0,0.0,,,
film_vs_baseline,all_4_cold,common_error_body_pos,common_survival,512,0.06226564619528811,0.06580043526570839,0.0035347890704202772,0.0028224817665289895,0.00428928290182063,-5.6769491467797035,-6.889373918246842,-4.525504683576862
film_vs_baseline,all_4_cold,common_error_joint_pos,common_survival,512,0.8673988772408454,0.9015894896884826,0.034190612447637214,0.027403479600006417,0.04125435950871573,-3.941740454679389,-4.770552615396244,-3.1400059838203593
film_vs_baseline,all_4_cold,truncated_error_anchor_ang_vel,own_survival,512,0.6771493192276827,0.6331943750731659,-0.04395494415451684,-0.055689766633605364,-0.031693039530017314,6.491174532176935,4.694822058280802,8.169464628200195
film_vs_baseline,all_4_cold,truncated_error_anchor_lin_vel,own_survival,512,0.3025612463324552,0.2703643665142741,-0.03219687981818109,-0.03778249201939132,-0.02646081753767928,10.641442090968605,8.69144696876649,12.480226236208813
film_vs_baseline,all_4_cold,truncated_error_anchor_pos,own_survival,512,0.5454962873540139,0.43373358354202185,-0.11176270381199205,-0.1361168028958944,-0.08918593347695221,20.488261130815133,17.037524753115925,23.986686735292846
film_vs_baseline,all_4_cold,truncated_error_anchor_rot,own_survival,512,0.09934199050095306,0.10310534635925886,0.0037633558583057974,0.0017567589766628248,0.0057972245144904885,-3.7882831210933836,-5.933762300379043,-1.7590255985614698
film_vs_baseline,all_4_cold,truncated_error_body_ang_vel,own_survival,512,1.672774605240716,1.5711444812343864,-0.10163012400632954,-0.1219185866430231,-0.08013367837652681,6.075542017910102,4.776184851324568,7.361039686573062
film_vs_baseline,all_4_cold,truncated_error_body_lin_vel,own_survival,512,0.3916138191216828,0.3626099614504945,-0.029003857671188293,-0.03494594629105884,-0.022869514901419297,7.406239579654918,5.8093477052377285,8.921333884855882
film_vs_baseline,all_4_cold,truncated_error_body_pos,own_survival,512,0.06288114640749815,0.0660164667918209,0.003135320384322751,0.002296501034116153,0.004004923153610205,-4.986105634913943,-6.382928814442595,-3.63495752097289
film_vs_baseline,all_4_cold,truncated_error_body_rot,own_survival,512,0.282697040260687,0.2894573942254808,0.006760353964793797,0.004563749157741876,0.009120951674610283,-2.3913776948495062,-3.218613246155337,-1.5962123245318343
film_vs_baseline,all_4_cold,truncated_error_joint_pos,own_survival,512,0.8734185496626934,0.9039869366117517,0.03056838694905828,0.022607305465660837,0.038754816539226085,-3.4998554771779835,-4.464497701645004,-2.5605800628812894
film_vs_baseline,all_4_cold,truncated_error_joint_vel,own_survival,512,6.121129517804443,5.7139658818877574,-0.40716363591668525,-0.4846954647539372,-0.32642988095229514,6.65177292413719,5.298640441659168,7.89973674925778
film_vs_baseline,all_4_cold,failure_rate,motion,512,0.08984375,0.08984375,0.0,-0.01953125,0.01953125,,,
film_vs_baseline,all_4_cold,coverage,motion,512,0.9427697002918725,0.9415115973248767,-0.0012581029669958,-0.01275480295683419,0.010700959883493656,,,
film_vs_baseline,all_0_warm,common_error_body_pos,common_survival,512,0.0390589749337901,0.031553157522038536,-0.007505817411751561,-0.007891893525609107,-0.007143080524203687,19.216626715050435,18.144158513277862,20.332522819917887
film_vs_baseline,all_0_warm,common_error_joint_pos,common_survival,512,0.5311616828800848,0.47633609476843547,-0.05482558811164934,-0.05807745880022895,-0.05174117260648734,10.321826645019266,9.658495525084591,11.028177898356208
film_vs_baseline,all_0_warm,truncated_error_anchor_ang_vel,own_survival,512,0.3723612812349293,0.32076091374986104,-0.051600367485068244,-0.05477488233709721,-0.04837422811956447,13.857608211556418,13.043953991192742,14.672017070554816
film_vs_baseline,all_0_warm,truncated_error_anchor_lin_vel,own_survival,512,0.14058509733521035,0.127078366597995,-0.013506730737215339,-0.015309149329544969,-0.01170924369486419,9.607512455612532,8.387844866625414,10.79754442959133
film_vs_baseline,all_0_warm,truncated_error_anchor_pos,own_survival,512,0.17504390756739674,0.12981992865931594,-0.0452239789080808,-0.052447652051329854,-0.03808874100595635,25.83579145173523,22.226469866500207,29.206160321156663
film_vs_baseline,all_0_warm,truncated_error_anchor_rot,own_survival,512,0.07738050059667376,0.06311576054598927,-0.014264740050684482,-0.015496241416169851,-0.013027006277639797,18.43454092528533,16.89557522046583,19.973047599517905
film_vs_baseline,all_0_warm,truncated_error_body_ang_vel,own_survival,512,0.7614974556224587,0.6890915819302341,-0.07240587369222462,-0.07776069383916391,-0.0671608029709908,9.508353988266322,8.817395864976211,10.168126945333078
film_vs_baseline,all_0_warm,truncated_error_body_lin_vel,own_survival,512,0.17817259369907612,0.16267063749261795,-0.015501956206458167,-0.01731234409936542,-0.01372535507501229,8.700527889626018,7.733228306703935,9.631599756336517
film_vs_baseline,all_0_warm,truncated_error_body_pos,own_survival,512,0.03905897468960799,0.031553157459126256,-0.007505817230481736,-0.007891893307781186,-0.0071430803201735504,19.216626371092964,18.144157956247927,20.332522871134643
film_vs_baseline,all_0_warm,truncated_error_body_rot,own_survival,512,0.16600411977871105,0.13742813157835254,-0.028575988200358504,-0.029822469677232392,-0.027368766118177335,17.214023506435403,16.32961338508157,18.164840695615855
film_vs_baseline,all_0_warm,truncated_error_joint_pos,own_survival,512,0.5311616836679258,0.4763360950443447,-0.05482558862358111,-0.0580774604595101,-0.05174117342242753,10.321826726089157,9.658495703184228,11.028177800055202
film_vs_baseline,all_0_warm,truncated_error_joint_vel,own_survival,512,3.042892443832031,2.838108497815734,-0.2047839460162968,-0.22413325882919008,-0.1855250753925715,6.7299107607761695,6.088249768987357,7.382047318065401
film_vs_baseline,all_0_warm,failure_rate,motion,512,0.0,0.0,0.0,0.0,0.0,,,
film_vs_baseline,all_0_warm,coverage,motion,512,1.0,1.0,0.0,0.0,0.0,,,
film_vs_baseline,all_4_warm,common_error_body_pos,common_survival,512,0.06250539240154897,0.06433316752593157,0.0018277751243826051,0.001073799696454577,0.0025642441228133934,-2.924187904685981,-4.107369591738726,-1.7144776062724352
film_vs_baseline,all_4_warm,common_error_joint_pos,common_survival,512,0.8712748596233172,0.8966157801026772,0.025340920479359985,0.018153645761396813,0.032190993968970745,-2.9084875110841324,-3.7153288022906485,-2.0743832294661195
film_vs_baseline,all_4_warm,truncated_error_anchor_ang_vel,own_survival,512,0.6776618414065274,0.6279528951911164,-0.049708946215411,-0.06346548661864947,-0.03581996351027018,7.335361559127651,5.364204630322488,9.216334453615918
film_vs_baseline,all_4_warm,truncated_error_anchor_lin_vel,own_survival,512,0.30451538838023606,0.2639257240419941,-0.04058966433824196,-0.047188654865440584,-0.0340539983871587,13.329265412215978,11.202917618661042,15.417769784729279
film_vs_baseline,all_4_warm,truncated_error_anchor_pos,own_survival,512,0.5395990443878599,0.41023283276112255,-0.12936621162673734,-0.15405014834655667,-0.10568286264020149,23.974507177546048,20.41229737806818,27.486031723299007
film_vs_baseline,all_4_warm,truncated_error_anchor_rot,own_survival,512,0.09984160119707608,0.10382854563458152,0.003986944437505441,0.0017532905187855091,0.006270586490330595,-3.9932697289536265,-6.3858950596361685,-1.7264850834103418
film_vs_baseline,all_4_warm,truncated_error_body_ang_vel,own_survival,512,1.6763353586750163,1.552930281055064,-0.12340507761995223,-0.14709673859551117,-0.10058200428496254,7.361598440391558,5.988870876616933,8.762639304072428
film_vs_baseline,all_4_warm,truncated_error_body_lin_vel,own_survival,512,0.39284542536485906,0.35494617268657214,-0.03789925267828692,-0.04474048495026983,-0.03120799070681764,9.647370245711176,7.935990735840101,11.375835593785483
film_vs_baseline,all_4_warm,truncated_error_body_pos,own_survival,512,0.0629091068154358,0.06449666863020925,0.0015875618147734583,0.0006955113433511452,0.0024964140332891377,-2.523580281359079,-4.005323323527099,-1.0810630299214505
film_vs_baseline,all_4_warm,truncated_error_body_rot,own_survival,512,0.2831715595080765,0.28916615934097656,0.005994599832900072,0.0033083264665840343,0.00866886552405242,-2.116949824803679,-3.091866040758729,-1.1523851626263883
film_vs_baseline,all_4_warm,truncated_error_joint_pos,own_survival,512,0.8737645373726899,0.8982085949864851,0.0244440576137952,0.016239427020810965,0.032927512289690895,-2.797556614885709,-3.797338648081265,-1.826158494758946
film_vs_baseline,all_4_warm,truncated_error_joint_vel,own_survival,512,6.12895370148349,5.629073629651765,-0.49988007183172467,-0.5929145435425747,-0.41019408573809185,8.156042551124683,6.683037234240442,9.633670042084233
film_vs_baseline,all_4_warm,failure_rate,motion,512,0.087890625,0.0859375,-0.001953125,-0.017578125,0.013671875,,,
film_vs_baseline,all_4_warm,coverage,motion,512,0.9429982294402944,0.9437300965497972,0.0007318671095027929,-0.009507312484944009,0.010722388987564443,,,
