comparison,case,metric,aggregation,paired_motions,reference,candidate,candidate_minus_reference,difference_ci95_low,difference_ci95_high,error_reduction_percent,error_reduction_percent_ci95_low,error_reduction_percent_ci95_high
film_vs_baseline,all_0_cold,common_error_body_pos,common_survival,512,0.04173298092281319,0.03593343506553541,-0.00579954585727778,-0.0061751165733385585,-0.005439180835574746,13.896792726127735,12.915947101225468,14.87911829299692
film_vs_baseline,all_0_cold,common_error_joint_pos,common_survival,512,0.5695091490073332,0.5218597906923311,-0.047649358315002055,-0.05096159061696173,-0.04425768723225093,8.366741499773255,7.726549059680565,9.014743761651701
film_vs_baseline,all_0_cold,truncated_error_anchor_ang_vel,own_survival,512,0.40148295175895166,0.3508338388424993,-0.050649112916452355,-0.053924449006592594,-0.047514920641953264,12.615507755572603,11.877616596484966,13.389667398644832
film_vs_baseline,all_0_cold,truncated_error_anchor_lin_vel,own_survival,512,0.14885562813410397,0.1364094849149025,-0.012446143219201455,-0.014347169327876347,-0.010545324420613367,8.361217761943626,7.168056971440031,9.54621621774187
film_vs_baseline,all_0_cold,truncated_error_anchor_pos,own_survival,512,0.18700664119804067,0.15344948615135043,-0.03355715504669024,-0.041408843478405455,-0.026163049179866078,17.944365414890854,14.39297760421052,21.590037707595187
film_vs_baseline,all_0_cold,truncated_error_anchor_rot,own_survival,512,0.0825033777837259,0.0729466723728845,-0.009556705410841401,-0.010935958238208478,-0.00805390029586216,11.58341108880817,9.87098543667949,13.16171031836663
film_vs_baseline,all_0_cold,truncated_error_body_ang_vel,own_survival,512,0.8173664879822152,0.7481880678221543,-0.06917842016006093,-0.07447029525608026,-0.06413103783321675,8.463574317909417,7.850723254358353,9.109252659481472
film_vs_baseline,all_0_cold,truncated_error_body_lin_vel,own_survival,512,0.18928399003806595,0.17414639993912737,-0.015137590098938586,-0.01697213472807345,-0.013326016256986414,7.997290259939227,7.116877913230191,8.911416786972142
film_vs_baseline,all_0_cold,truncated_error_body_pos,own_survival,512,0.0417329808250748,0.03570382165190214,-0.006029159173172663,-0.006664015797434546,-0.005557329887847944,14.446989057513257,13.386598080607662,15.566136912137628
film_vs_baseline,all_0_cold,truncated_error_body_rot,own_survival,512,0.17946639712860343,0.1607058086109016,-0.01876058851770182,-0.020032287190811595,-0.01749139540468188,10.453538276727208,9.692021252117575,11.23116676320098
film_vs_baseline,all_0_cold,truncated_error_joint_pos,own_survival,512,0.5695091492561217,0.5215369870897618,-0.04797216216635991,-0.051453991278645625,-0.04446649277383875,8.423422561168671,7.760958712018753,9.092482474820999
film_vs_baseline,all_0_cold,truncated_error_joint_vel,own_survival,512,3.2257250584879835,3.014981393232602,-0.21074366525538135,-0.2286449278880813,-0.1940542307632707,6.533218468227565,5.9758665027150775,7.113886889006797
film_vs_baseline,all_0_cold,failure_rate,motion,512,0.001953125,0.0,-0.001953125,-0.005859375,0.0,,,
film_vs_baseline,all_0_cold,coverage,motion,512,0.9990458872126436,1.0,0.0009541127873563537,0.0,0.00286233836206895,,,
film_vs_baseline,all_4_cold,common_error_body_pos,common_survival,512,0.06393423195414788,0.06848282489385643,0.004548592939708551,0.0037877791060362547,0.005332005328456371,-7.114487498607467,-8.383518586370913,-5.902612081424432
film_vs_baseline,all_4_cold,common_error_joint_pos,common_survival,512,0.9067379672950648,0.9505914977266426,0.0438535304315778,0.03637865563853847,0.05127799449192323,-4.836406107753429,-5.700436305759352,-3.9653608976579853
film_vs_baseline,all_4_cold,truncated_error_anchor_ang_vel,own_survival,512,0.7029018073634273,0.6613678378965855,-0.04153396946684185,-0.05393177108504533,-0.028947235626547503,5.908929103858055,4.132730079844136,7.671399720340488
film_vs_baseline,all_4_cold,truncated_error_anchor_lin_vel,own_survival,512,0.30085600236145726,0.2712069454394124,-0.029649056922044892,-0.035526647612550616,-0.024074017194072463,9.854899582965157,7.986379659377716,11.81597635098836
film_vs_baseline,all_4_cold,truncated_error_anchor_pos,own_survival,512,0.5261240184610246,0.40818963964241506,-0.11793437881860958,-0.14286081534271247,-0.09293623347845203,22.415699470170864,18.180274699665304,26.187314542215113
film_vs_baseline,all_4_cold,truncated_error_anchor_rot,own_survival,512,0.10593454689825442,0.10580115730103001,-0.00013338959722440646,-0.0022186350884782343,0.002085159234645529,0.12591699415349503,-2.0061482789055973,2.089154278946441
film_vs_baseline,all_4_cold,truncated_error_body_ang_vel,own_survival,512,1.702326784108988,1.5985598428819723,-0.10376694122701569,-0.12762919201138534,-0.08030516066976591,6.095594699893544,4.681950283377254,7.509579604273136
film_vs_baseline,all_4_cold,truncated_error_body_lin_vel,own_survival,512,0.3920659164751237,0.3641638906414969,-0.027902025833626776,-0.03422962921631785,-0.021983733316538464,7.116667035094631,5.539276154363873,8.791224857321636
film_vs_baseline,all_4_cold,truncated_error_body_pos,own_survival,512,0.0646039529477219,0.06867975195085707,0.004075799003135178,0.003044220726210903,0.005057313518727537,-6.308900333751018,-7.821266350165836,-4.672458322732802
film_vs_baseline,all_4_cold,truncated_error_body_rot,own_survival,512,0.291599502548195,0.29774241600891593,0.0061429134607209335,0.003308203315439219,0.008875134943529348,-2.106626865629047,-3.045644146109909,-1.1114999075060235
film_vs_baseline,all_4_cold,truncated_error_joint_pos,own_survival,512,0.9112819961484978,0.9532405760814591,0.04195857993296126,0.03219132100991921,0.05047160836235177,-4.604346416399947,-5.580879771391976,-3.53762011158341
film_vs_baseline,all_4_cold,truncated_error_joint_vel,own_survival,512,6.197241684391999,5.811543472872209,-0.3856982115197898,-0.4746738349309817,-0.29813399739774915,6.22370775842398,4.795164119355353,7.717169234181961
film_vs_baseline,all_4_cold,failure_rate,motion,512,0.095703125,0.095703125,0.0,-0.01953125,0.017578125,,,
film_vs_baseline,all_4_cold,coverage,motion,512,0.9400659830859103,0.9371595485833417,-0.0029064345025685556,-0.013897747170140973,0.00903201117176066,,,
film_vs_baseline,all_0_warm,common_error_body_pos,common_survival,512,0.0417700584482636,0.034790302356653174,-0.006979756091610424,-0.0073901023359779165,-0.006631005101028203,16.709950502596378,15.645564494722583,17.785258173360422
film_vs_baseline,all_0_warm,common_error_joint_pos,common_survival,512,0.5695193441157633,0.5179619307618519,-0.0515574133539114,-0.05507289679312917,-0.0481916448744022,9.052794059868067,8.421637511076794,9.724158223380318
film_vs_baseline,all_0_warm,truncated_error_anchor_ang_vel,own_survival,512,0.40211578055773745,0.34427852549033117,-0.05783725506740628,-0.06126112539431652,-0.05456280461892626,14.38323434787503,13.62547246942654,15.125292862222583
film_vs_baseline,all_0_warm,truncated_error_anchor_lin_vel,own_survival,512,0.1486923328728806,0.13252772328131968,-0.016164609591560936,-0.01805603758165468,-0.014319373851785517,10.871178950013727,9.747583057017184,11.994177417515134
film_vs_baseline,all_0_warm,truncated_error_anchor_pos,own_survival,512,0.18749841844722193,0.1429455988139199,-0.044552819633302015,-0.052430117174523845,-0.03664514394779106,23.7617042331709,20.127210019750116,27.33898602203269
film_vs_baseline,all_0_warm,truncated_error_anchor_rot,own_survival,512,0.08285076281816596,0.0721135376943734,-0.010737225123792563,-0.01214319259251118,-0.009307342165962082,12.95971788136428,11.340377630817803,14.5374127072903
film_vs_baseline,all_0_warm,truncated_error_body_ang_vel,own_survival,512,0.8182401387036757,0.7374942605432315,-0.0807458781604442,-0.0860030284689479,-0.07562096247605957,9.868237249808908,9.244698478206198,10.493962700405842
film_vs_baseline,all_0_warm,truncated_error_body_lin_vel,own_survival,512,0.18927689621832805,0.17058167711271388,-0.01869521910561417,-0.020598420233405985,-0.016888603839295486,9.877179665947985,9.017667982264438,10.772264505992036
film_vs_baseline,all_0_warm,truncated_error_body_pos,own_survival,512,0.04177005841734334,0.03455161062394424,-0.007218447793399099,-0.0078857351702911,-0.0067094212098896475,17.281392621663006,16.199748563467775,18.418148469208674
film_vs_baseline,all_0_warm,truncated_error_body_rot,own_survival,512,0.17950812318068332,0.15862953662779838,-0.020878586552884937,-0.0221779239435462,-0.01956996478375291,11.630998187123632,10.863431616968576,12.454079045536474
