comparison,case,metric,aggregation,paired_motions,reference,candidate,candidate_minus_reference,difference_ci95_low,difference_ci95_high,error_reduction_percent,error_reduction_percent_ci95_low,error_reduction_percent_ci95_high
film_vs_baseline,all_0_cold,common_error_body_pos,common_survival,512,0.04200154540546016,0.03619990548453286,-0.005801639920927297,-0.0064663784420784815,-0.005300298499863172,13.812920131679464,12.608878397554545,15.198040102749898
film_vs_baseline,all_0_cold,common_error_joint_pos,common_survival,512,0.576239777225368,0.5242782823786427,-0.0519614948467253,-0.05575804931663714,-0.04838170775092811,9.017339118261372,8.40593327063175,9.710203912171949
film_vs_baseline,all_0_cold,truncated_error_anchor_ang_vel,own_survival,512,0.40452742878273185,0.3514788715459325,-0.053048557236799354,-0.056743656043867864,-0.049425604506369715,13.11371082955447,12.309377939613134,13.935091793797028
film_vs_baseline,all_0_cold,truncated_error_anchor_lin_vel,own_survival,512,0.14974048877905988,0.13618968393444647,-0.013550804844613407,-0.0157083897760745,-0.011529508876684838,9.049526253789274,7.8270111229355805,10.313321894063336
film_vs_baseline,all_0_cold,truncated_error_anchor_pos,own_survival,512,0.1851803547381357,0.15549690267292696,-0.029683452065208754,-0.03691625171756741,-0.02208117776129992,16.029482234864624,12.286416004418287,19.545521119996074
film_vs_baseline,all_0_cold,truncated_error_anchor_rot,own_survival,512,0.08157623147023019,0.07151107175707858,-0.010065159713151611,-0.011537298512100157,-0.008690153433949127,12.338348476939283,10.761301144704339,13.951872990863196
film_vs_baseline,all_0_cold,truncated_error_body_ang_vel,own_survival,512,0.8216568631646525,0.7522152543018549,-0.0694416088627976,-0.07543203323454524,-0.06363856914563319,8.451412259290304,7.789005964392313,9.18115166175349
film_vs_baseline,all_0_cold,truncated_error_body_lin_vel,own_survival,512,0.190650038858078,0.1749951514195735,-0.01565488743850449,-0.01778333203150808,-0.013644467607250221,8.211321399288128,7.249696538748724,9.198039089813395
film_vs_baseline,all_0_cold,truncated_error_body_pos,own_survival,512,0.04200154510004886,0.03603519111835727,-0.00596635398169159,-0.006692092883974953,-0.005405482018415023,14.205082140382139,13.059374842464786,15.569541396341483
film_vs_baseline,all_0_cold,truncated_error_body_rot,own_survival,512,0.17984030578663907,0.16233045816784114,-0.017509847618797925,-0.018850040920615443,-0.016167644983479407,9.736331097863818,8.963387357851685,10.542523607915282
film_vs_baseline,all_0_cold,truncated_error_joint_pos,own_survival,512,0.5762397764005363,0.5238035693756508,-0.052436207024885495,-0.056304439586554185,-0.04878364975160832,9.09972014643394,8.457577497711688,9.773799674164268
film_vs_baseline,all_0_cold,truncated_error_joint_vel,own_survival,512,3.2407606810409497,3.022569318766866,-0.21819136227408364,-0.23905374174772556,-0.19834992901427448,6.7327206094094985,6.118506184215071,7.4022325400711
film_vs_baseline,all_0_cold,failure_rate,motion,512,0.001953125,0.0,-0.001953125,-0.005859375,0.0,,,
film_vs_baseline,all_0_cold,coverage,motion,512,0.9993152837643678,1.0,0.0006847162356321546,0.0,0.0020541487068965747,,,
film_vs_baseline,all_4_cold,common_error_body_pos,common_survival,512,0.06421250824237268,0.0693190732966869,0.005106565054314227,0.003971503143560654,0.0061131929063105005,-7.952601750175049,-9.608472206963313,-6.089186193166588
film_vs_baseline,all_4_cold,common_error_joint_pos,common_survival,512,0.9120172870766858,0.9637838890985491,0.05176660202186323,0.04194944363743267,0.06064023643226878,-5.676054912050203,-6.688453237940986,-4.5689755525367035
film_vs_baseline,all_4_cold,truncated_error_anchor_ang_vel,own_survival,512,0.7127131581040025,0.6638788619063163,-0.0488342961976862,-0.06556200497885666,-0.03373574784738898,6.851886434592816,4.823575343034139,9.077840128610053
film_vs_baseline,all_4_cold,truncated_error_anchor_lin_vel,own_survival,512,0.2946974529961185,0.27321197316903056,-0.021485479827087928,-0.027735059556844126,-0.015913145840761134,7.290690709624462,5.406429962765293,9.386987220645729
