comparison,case,metric,aggregation,paired_motions,reference,candidate,candidate_minus_reference,difference_ci95_low,difference_ci95_high,error_reduction_percent,error_reduction_percent_ci95_low,error_reduction_percent_ci95_high
film_vs_baseline,all_0_cold,common_error_body_pos,common_survival,512,0.04014573617781852,0.03473263951009727,-0.0054130966677212455,-0.00575773981565738,-0.005080737570741604,13.48361540499564,12.604844280791962,14.412002957514755
film_vs_baseline,all_0_cold,common_error_joint_pos,common_survival,512,0.5460340932271028,0.5063888148598759,-0.03964527836722698,-0.04284230270140674,-0.03649416293485461,7.260586629842173,6.622984986161558,7.906949496110312
film_vs_baseline,all_0_cold,truncated_error_anchor_ang_vel,own_survival,512,0.3850173640613992,0.3411291074617233,-0.04388825659967588,-0.04693215976687178,-0.04092066897330445,11.399033055734328,10.669522590811162,12.139518865267243
film_vs_baseline,all_0_cold,truncated_error_anchor_lin_vel,own_survival,512,0.1449495568792286,0.13427623358434987,-0.010673323294878745,-0.012424592280775939,-0.008999442780844759,7.3634742490256215,6.311721312051834,8.455841808107442
film_vs_baseline,all_0_cold,truncated_error_anchor_pos,own_survival,512,0.18159146034796564,0.15269968788473584,-0.028891772463229798,-0.03585094067643888,-0.02212894261691026,15.910314509210604,12.472731975402427,19.361533273267014
film_vs_baseline,all_0_cold,truncated_error_anchor_rot,own_survival,512,0.08018975298041396,0.06994497284631693,-0.010244780134097034,-0.011638158474983307,-0.008668020366690055,12.775672393702575,10.878723576491225,14.405139476553497
film_vs_baseline,all_0_cold,truncated_error_body_ang_vel,own_survival,512,0.7914772881719632,0.7249524275103987,-0.06652486066156449,-0.07196619772373869,-0.06125877606322582,8.40515093177389,7.780760678763796,9.02077467075748
film_vs_baseline,all_0_cold,truncated_error_body_lin_vel,own_survival,512,0.18369932108185205,0.1707820243374929,-0.012917296744359152,-0.014593990167325554,-0.011330476580937878,7.031760742655936,6.229658497487341,7.875710534106986
film_vs_baseline,all_0_cold,truncated_error_body_pos,own_survival,512,0.04014573603124134,0.034732639391481857,-0.005413096639759481,-0.005757739605600098,-0.0050807375349259465,13.483615384575385,12.604844869847412,14.41200299021344
film_vs_baseline,all_0_cold,truncated_error_body_rot,own_survival,512,0.17391124316685483,0.15256811297773526,-0.02134313018911957,-0.022583899711221295,-0.020048640155345628,12.272426900336992,11.419468291195612,13.134667818095936
film_vs_baseline,all_0_cold,truncated_error_joint_pos,own_survival,512,0.5460340937507349,0.5063888143010083,-0.03964527944972651,-0.042842300035705036,-0.03649416078899294,7.260586821127075,6.622985101219195,7.90694937597548
film_vs_baseline,all_0_cold,truncated_error_joint_vel,own_survival,512,3.1296271693419264,2.94125203336119,-0.18837513598073663,-0.20626210028341574,-0.17079439312420228,6.019091916956571,5.463058496012226,6.609982379571491
film_vs_baseline,all_0_cold,failure_rate,motion,512,0.0,0.0,0.0,0.0,0.0,,,
film_vs_baseline,all_0_cold,coverage,motion,512,1.0,1.0,0.0,0.0,0.0,,,
film_vs_baseline,all_4_cold,common_error_body_pos,common_survival,512,0.06414492876824678,0.06781062208742458,0.003665693319177807,0.002943297019356278,0.004395184012821345,-5.714704793611697,-6.911957865002065,-4.56897972582746
film_vs_baseline,all_4_cold,common_error_joint_pos,common_survival,512,0.8993035093121851,0.9345794782689395,0.035275968956754444,0.028017648172450563,0.042757778392536146,-3.9225877127661373,-4.804666673947483,-3.0984631299792786
film_vs_baseline,all_4_cold,truncated_error_anchor_ang_vel,own_survival,512,0.7061623389243614,0.6534596403683475,-0.05270269855601395,-0.06541832822840517,-0.04025001754376903,7.463255352344562,5.701556807672971,9.139044380025002
film_vs_baseline,all_4_cold,truncated_error_anchor_lin_vel,own_survival,512,0.3071668172923275,0.2717407359350519,-0.035426081357275596,-0.040927333715581486,-0.029992182312379694,11.533173299627922,9.80025848800027,13.169344356653498
film_vs_baseline,all_4_cold,truncated_error_anchor_pos,own_survival,512,0.5384188139551105,0.41199893629258194,-0.12641987766252855,-0.15072007533052298,-0.10169946598119933,23.479840300132704,19.801887196386808,26.942464484196677
film_vs_baseline,all_4_cold,truncated_error_anchor_rot,own_survival,512,0.1029021863336511,0.10388055753742301,0.0009783712037719078,-0.0007651106189460857,0.002811095837634837,-0.9507778586935238,-2.7358427912429732,0.7094685038855301
film_vs_baseline,all_4_cold,truncated_error_body_ang_vel,own_survival,512,1.7145526561834847,1.584698371782208,-0.12985428440127667,-0.15098947028128615,-0.1089476713341747,7.573653916837196,6.30555881375469,8.894093114649179
film_vs_baseline,all_4_cold,truncated_error_body_lin_vel,own_survival,512,0.39773285931916846,0.36372536978562203,-0.03400748953354643,-0.03986327341448343,-0.028164672416957595,8.550334410830377,7.093628173982383,9.97610098362831
film_vs_baseline,all_4_cold,truncated_error_body_pos,own_survival,512,0.06479262822898108,0.06804276444950594,0.003250136220524863,0.002450329944908683,0.004066071020692536,-5.016212969535183,-6.316014890438426,-3.7406011274723654
film_vs_baseline,all_4_cold,truncated_error_body_rot,own_survival,512,0.29086334647025636,0.29396706661093475,0.00310372014067839,0.000810495308235723,0.005287703535732865,-1.0670715916402949,-1.815054953491787,-0.27463482511039355
film_vs_baseline,all_4_cold,truncated_error_joint_pos,own_survival,512,0.905564014198292,0.9365252677787117,0.03096125358041968,0.023024683679822334,0.03907509006537866,-3.4190022013882797,-4.341001057514448,-2.5153197763847404
film_vs_baseline,all_4_cold,truncated_error_joint_vel,own_survival,512,6.248422396293626,5.753044003523716,-0.49537839276991047,-0.5760935070843556,-0.4118305220688443,7.928055457066313,6.588440560618592,9.23476718134928
film_vs_baseline,all_4_cold,failure_rate,motion,512,0.09375,0.09765625,0.00390625,-0.01171875,0.021484375,,,
film_vs_baseline,all_4_cold,coverage,motion,512,0.9430276176670642,0.9380897841752005,-0.004937833491863719,-0.014472895945280898,0.004879421140725672,,,
film_vs_baseline,all_0_warm,common_error_body_pos,common_survival,512,0.04016079547370924,0.03364126185109266,-0.006519533622616577,-0.0069002194755923675,-0.006169270835410901,16.233576914293216,15.272268242776319,17.26358401035108
film_vs_baseline,all_0_warm,common_error_joint_pos,common_survival,512,0.5458898171137445,0.5039003970223713,-0.041989420091373186,-0.0454313519053849,-0.038640808500696025,7.691922211222352,7.064125516441812,8.367294001116939
film_vs_baseline,all_0_warm,truncated_error_anchor_ang_vel,own_survival,512,0.3849248951500137,0.3361105812077424,-0.048814313942271315,-0.05202131259728115,-0.0457629080851013,12.68151646134691,11.952800049549918,13.43579460526761
film_vs_baseline,all_0_warm,truncated_error_anchor_lin_vel,own_survival,512,0.14516010007533175,0.130442648631226,-0.014717451444105745,-0.016582111991933327,-0.013065424408614848,10.138771905274266,9.094138483470976,11.277690997303628
film_vs_baseline,all_0_warm,truncated_error_anchor_pos,own_survival,512,0.18251404145484013,0.14133374686247666,-0.04118029459236347,-0.04832004985343211,-0.034357516595636815,22.562809011356425,19.261174618642492,25.855552017150735
film_vs_baseline,all_0_warm,truncated_error_anchor_rot,own_survival,512,0.0801260760953488,0.06803940825807832,-0.012086667837270484,-0.013309982776053792,-0.010890699826676228,15.084562262711497,13.713243818336062,16.506109708703562
film_vs_baseline,all_0_warm,truncated_error_body_ang_vel,own_survival,512,0.7914699845683323,0.7157591243584047,-0.07571086020992757,-0.08104379541494544,-0.0705326808344764,9.56585362503927,8.947555382704476,10.190331747943274
film_vs_baseline,all_0_warm,truncated_error_body_lin_vel,own_survival,512,0.18378867276302133,0.16740110866312513,-0.016387564099896196,-0.018167630628180546,-0.014698716851658156,8.916525623440602,8.057841385184892,9.827456993617579
film_vs_baseline,all_0_warm,truncated_error_body_pos,own_survival,512,0.04016079541142621,0.03364126187999257,-0.006519533531433641,-0.006900219437023411,-0.0061692705823091646,16.233576712424274,15.272268240696611,17.263583663998133
film_vs_baseline,all_0_warm,truncated_error_body_rot,own_survival,512,0.17386492765222022,0.14880867230786798,-0.02505625534435224,-0.026344492437415695,-0.02380657776869352,14.411333949117068,13.549589902867321,15.33266077446656
film_vs_baseline,all_0_warm,truncated_error_joint_pos,own_survival,512,0.5458898182537739,0.5039003955577377,-0.04198942269603623,-0.04543135595776252,-0.03864080892117629,7.691922672299437,7.064126090564625,8.367294303604622
film_vs_baseline,all_0_warm,truncated_error_joint_vel,own_survival,512,3.128035516066431,2.913991103621239,-0.21404441244519212,-0.23256079194108814,-0.1952402565666045,6.842774365757758,6.226906838053415,7.450192312939597
film_vs_baseline,all_0_warm,failure_rate,motion,512,0.0,0.0,0.0,0.0,0.0,,,
film_vs_baseline,all_0_warm,coverage,motion,512,1.0,1.0,0.0,0.0,0.0,,,
film_vs_baseline,all_4_warm,common_error_body_pos,common_survival,512,0.06398208103871961,0.06660159554903392,0.002619514510314308,0.0019031963151186911,0.00333397077889953,-4.094137714478331,-5.237234202026334,-2.970571068065439
film_vs_baseline,all_4_warm,common_error_joint_pos,common_survival,512,0.89583477180972,0.9259679281924976,0.03013315638277758,0.023978176423508996,0.03684060366705896,-3.3636957763878828,-4.138159320859967,-2.654941236970353
film_vs_baseline,all_4_warm,truncated_error_anchor_ang_vel,own_survival,512,0.6975881906631005,0.6496839918347215,-0.04790419882837904,-0.058295367511797605,-0.037481156440055355,6.867117228983356,5.42207823472909,8.28521404662473
film_vs_baseline,all_4_warm,truncated_error_anchor_lin_vel,own_survival,512,0.30455067876446484,0.26789259936609605,-0.03665807939836879,-0.04165559010754499,-0.03137932926162085,12.036774814322325,10.325584225807535,13.693232003323105
film_vs_baseline,all_4_warm,truncated_error_anchor_pos,own_survival,512,0.5403935470244398,0.410630358205695,-0.12976318881874477,-0.15304253748863997,-0.10707680145032654,24.012719902607593,20.518945257390893,27.28203085245342
film_vs_baseline,all_4_warm,truncated_error_anchor_rot,own_survival,512,0.10200017741012236,0.10448691071518446,0.0024867333050620916,0.00052141596186257,0.004515824972828734,-2.437969588095355,-4.471673334312458,-0.4982834320961326
film_vs_baseline,all_4_warm,truncated_error_body_ang_vel,own_survival,512,1.7053873622881208,1.5741566706236885,-0.13123069166443235,-0.15047687182298639,-0.11241171384449819,7.695066503152687,6.557557886022711,8.942157951104587
film_vs_baseline,all_4_warm,truncated_error_body_lin_vel,own_survival,512,0.39461179903314925,0.35937368506123213,-0.03523811397191712,-0.040465718597147725,-0.02976278507353403,8.929817622852415,7.485036020223985,10.340964033297025
film_vs_baseline,all_4_warm,truncated_error_body_pos,own_survival,512,0.06450037318600105,0.06715300462609348,0.0026526314400924372,0.0016990980155553409,0.0035796673872570115,-4.112583089159794,-5.562762142246678,-2.6318512162518632
film_vs_baseline,all_4_warm,truncated_error_body_rot,own_survival,512,0.2898492634058528,0.2934893851821265,0.003640121776273708,0.0014971683011580916,0.005801686264981844,-1.2558671819623484,-2.0097156456770913,-0.5136196276494055
film_vs_baseline,all_4_warm,truncated_error_joint_pos,own_survival,512,0.9003613641494131,0.9304090828373318,0.030047718687918668,0.02282324563182269,0.03762719962274227,-3.337295433184793,-4.218353735827976,-2.525155608893347
film_vs_baseline,all_4_warm,truncated_error_joint_vel,own_survival,512,6.2104124630651345,5.703572952443277,-0.5068395106218571,-0.5830329012012182,-0.4363941069185456,8.1611247825512,6.987088826200314,9.441412460547067
film_vs_baseline,all_4_warm,failure_rate,motion,512,0.09765625,0.080078125,-0.017578125,-0.03515625,0.0,,,
film_vs_baseline,all_4_warm,coverage,motion,512,0.9395713964554004,0.9482118016994383,0.008640405244037863,-0.000266567259160555,0.01867048220796234,,,
