comparison,case,metric,aggregation,paired_motions,reference,candidate,candidate_minus_reference,difference_ci95_low,difference_ci95_high,error_reduction_percent,error_reduction_percent_ci95_low,error_reduction_percent_ci95_high
film_vs_baseline,all_0_cold,common_error_body_pos,common_survival,512,0.0420495200336129,0.03679822582937535,-0.005251294204237547,-0.005699186553224857,-0.004859684724495536,12.488357061007706,11.54057088868493,13.444300860976965
film_vs_baseline,all_0_cold,common_error_joint_pos,common_survival,512,0.581735584500457,0.5341218588387391,-0.047613725661717954,-0.05094534740804992,-0.04395183120536005,8.184771042088546,7.5051938344144284,8.832975962835766
film_vs_baseline,all_0_cold,truncated_error_anchor_ang_vel,own_survival,512,0.41970374548423894,0.3592780399506724,-0.06042570553356652,-0.06422780790783615,-0.05680728342896871,14.397228088553163,13.632407963998839,15.212059415169122
film_vs_baseline,all_0_cold,truncated_error_anchor_lin_vel,own_survival,512,0.15354583194380972,0.13899823610919754,-0.014547595834612181,-0.01658106922010731,-0.012558571798049986,9.4744322593764,8.25037649835748,10.695516109179483
film_vs_baseline,all_0_cold,truncated_error_anchor_pos,own_survival,512,0.18588280807167354,0.15334713635273423,-0.03253567171893931,-0.039790885799864534,-0.02514290590520872,17.503324840237006,13.959535123306235,20.96498604565952
film_vs_baseline,all_0_cold,truncated_error_anchor_rot,own_survival,512,0.08010520946546826,0.07231531845704241,-0.0077898910084258505,-0.00931974528776222,-0.006401144075117008,9.72457479408242,8.104344968062927,11.46545588426894
film_vs_baseline,all_0_cold,truncated_error_body_ang_vel,own_survival,512,0.8441934730108694,0.7738583301475632,-0.07033514286330622,-0.07608834025622133,-0.06462302580510264,8.331637842738997,7.689486141830111,8.977210819715337
film_vs_baseline,all_0_cold,truncated_error_body_lin_vel,own_survival,512,0.19508850248529436,0.17858552830112212,-0.016502974184172237,-0.01854247519971534,-0.01442378313432805,8.459224389923348,7.473364505832717,9.422504538114342
film_vs_baseline,all_0_cold,truncated_error_body_pos,own_survival,512,0.041905998267121894,0.03679822574173454,-0.005107772525387355,-0.005596671500452054,-0.0045851883446524945,12.188643002438031,10.807849595633417,13.366463152195873
film_vs_baseline,all_0_cold,truncated_error_body_rot,own_survival,512,0.18072944094035254,0.16823908284265043,-0.012490358097702103,-0.013702088562921277,-0.01138796279484316,6.911081024050967,6.285510319528482,7.573655997661002
film_vs_baseline,all_0_cold,truncated_error_joint_pos,own_survival,512,0.5814850220143465,0.5341218584884586,-0.047363163525887875,-0.05071231049897987,-0.04370299155495891,8.145207826990136,7.46675637902338,8.789215077916666
film_vs_baseline,all_0_cold,truncated_error_joint_vel,own_survival,512,3.3249310937749383,3.1098410988379452,-0.2150899949369931,-0.23554016314723686,-0.19559353701858256,6.469006089771085,5.903936112869087,7.098746350107777
film_vs_baseline,all_0_cold,failure_rate,motion,512,0.0,0.001953125,0.001953125,0.0,0.005859375,,,
film_vs_baseline,all_0_cold,coverage,motion,512,1.0,0.9993265086206897,-0.0006734913793102759,-0.00202047413793105,0.0,,,
film_vs_baseline,all_4_cold,common_error_body_pos,common_survival,512,0.0650996242741618,0.06870197975712258,0.003602355482960784,0.0026872475437075714,0.004548223492137776,-5.53360410774378,-6.9918655521579,-4.128307830079556
film_vs_baseline,all_4_cold,common_error_joint_pos,common_survival,512,0.9293943951336774,0.9658276882401692,0.03643329310649179,0.02471769756048165,0.04634812792296411,-3.9201111279836685,-5.050631662250288,-2.644327812916205
film_vs_baseline,all_4_cold,truncated_error_anchor_ang_vel,own_survival,512,0.6981213865885862,0.6646785505061055,-0.033442836082480776,-0.04624379288050312,-0.020543723996966818,4.790404179694492,2.9827173822073756,6.529790575041201
film_vs_baseline,all_4_cold,truncated_error_anchor_lin_vel,own_survival,512,0.28458984061261666,0.26561162105943836,-0.0189782195531783,-0.023944070332433655,-0.014215774040687842,6.6686215896973735,5.000784874190755,8.439695342742459
film_vs_baseline,all_4_cold,truncated_error_anchor_pos,own_survival,512,0.46934273955024736,0.3901708716449228,-0.07917186790532454,-0.10051824571195275,-0.059556613096134865,16.868667869708993,13.212699377523588,20.584017182374946
film_vs_baseline,all_4_cold,truncated_error_anchor_rot,own_survival,512,0.10697177568818168,0.10589277675771948,-0.001078998930462205,-0.0034031115104570207,0.0013659263311053926,1.008676282618176,-1.259551888794298,3.1778204008442015
film_vs_baseline,all_4_cold,truncated_error_body_ang_vel,own_survival,512,1.6654981945476517,1.606281874851879,-0.05921631969577268,-0.08016035760902054,-0.03993343158486063,3.5554718635918903,2.3822204357943266,4.844145157345799
film_vs_baseline,all_4_cold,truncated_error_body_lin_vel,own_survival,512,0.3763435624852174,0.35840938948893386,-0.017934172996283526,-0.02327939495837088,-0.013042101090003604,4.765372596744756,3.4667109540694994,6.2407409727126275
film_vs_baseline,all_4_cold,truncated_error_body_pos,own_survival,512,0.06574596460698987,0.06860509730350003,0.0028591326965101693,0.001884455982579293,0.0038343067043787905,-4.3487576972993365,-5.866208498349606,-2.8519619532463434
film_vs_baseline,all_4_cold,truncated_error_body_rot,own_survival,512,0.2946410742317722,0.29817283996592475,0.0035317657341525366,0.00025006323556021475,0.0065535368392244655,-1.1986671387758923,-2.226155735939178,-0.08520462540011838
film_vs_baseline,all_4_cold,truncated_error_joint_pos,own_survival,512,0.933891305296475,0.9659697486759224,0.03207844337944743,0.019734178313325874,0.04245566517204417,-3.434922586549164,-4.572089908230388,-2.0998912841286943
film_vs_baseline,all_4_cold,truncated_error_joint_vel,own_survival,512,6.094958964576006,5.834006836512971,-0.26095212806303447,-0.3407075202248025,-0.18590061137765942,4.281441919128451,3.037425509829904,5.622014280739951
film_vs_baseline,all_4_cold,failure_rate,motion,512,0.091796875,0.103515625,0.01171875,-0.00390625,0.029296875,,,
film_vs_baseline,all_4_cold,coverage,motion,512,0.9426629820930775,0.9330509587942988,-0.009612023298778749,-0.019438886454515254,0.00022644678310593082,,,
film_vs_baseline,all_0_warm,common_error_body_pos,common_survival,512,0.0420875740911836,0.03527609807438115,-0.006811476016802445,-0.007248467428899984,-0.0064159103461470055,16.18405470946185,15.224269591524585,17.169962938065584
