comparison,case,metric,aggregation,paired_motions,reference,candidate,candidate_minus_reference,difference_ci95_low,difference_ci95_high,error_reduction_percent,error_reduction_percent_ci95_low,error_reduction_percent_ci95_high
film_vs_baseline,all_0_cold,common_error_body_pos,common_survival,512,0.04072004175868638,0.035243937201446925,-0.0054761045572394584,-0.005848931970505647,-0.005112900097961368,13.448180111630897,12.515060403090896,14.439903115426588
film_vs_baseline,all_0_cold,common_error_joint_pos,common_survival,512,0.5591717746022247,0.5220180395684413,-0.037153735033783386,-0.040630196226128165,-0.033741110461386725,6.644422469323181,6.017188119675145,7.298005430252603
film_vs_baseline,all_0_cold,truncated_error_anchor_ang_vel,own_survival,512,0.3937680790436412,0.3482896317177341,-0.04547844732590711,-0.048931031973412455,-0.042354378446124614,11.549551562524384,10.773614429252957,12.298139364575325
film_vs_baseline,all_0_cold,truncated_error_anchor_lin_vel,own_survival,512,0.14678173167975378,0.13571955908709415,-0.011062172592659625,-0.013000894028525467,-0.009186120510824807,7.536477779670095,6.289817780218158,8.756234184868731
film_vs_baseline,all_0_cold,truncated_error_anchor_pos,own_survival,512,0.1813198634923881,0.14911157940154413,-0.032208284090843975,-0.03951618179372826,-0.025489115495841697,17.763240866434966,14.541008186500282,21.43556874661538
film_vs_baseline,all_0_cold,truncated_error_anchor_rot,own_survival,512,0.08126921117746591,0.07069545373474295,-0.010573757442722959,-0.011862076459390934,-0.009337963211148947,13.010778977087964,11.568811338426015,14.427001636275126
film_vs_baseline,all_0_cold,truncated_error_body_ang_vel,own_survival,512,0.8079354360175133,0.7437158436683751,-0.06421959234913821,-0.06944514286850527,-0.05915209283810936,7.948604490686821,7.330072254859664,8.582666339574155
film_vs_baseline,all_0_cold,truncated_error_body_lin_vel,own_survival,512,0.18684053633917558,0.17369497962990885,-0.013145556709266731,-0.014997981051158238,-0.011364641477604893,7.0357091490057195,6.094216167233999,7.968959130469003
film_vs_baseline,all_0_cold,truncated_error_body_pos,own_survival,512,0.04056828440288826,0.03524393699087067,-0.005324347412017594,-0.005769507594753783,-0.00482313271870155,13.124408612257033,11.72669621716328,14.347549461347473
film_vs_baseline,all_0_cold,truncated_error_body_rot,own_survival,512,0.1762669069645888,0.15925058310338744,-0.01701632386120136,-0.018301757080972612,-0.01571765958214169,9.653725792453974,8.886410917102767,10.451432997049396
film_vs_baseline,all_0_cold,truncated_error_joint_pos,own_survival,512,0.558801628337398,0.5220180406896358,-0.03678358764776224,-0.04026249280533441,-0.033356997030455346,6.582584191317483,5.956138949594591,7.2376788852121985
film_vs_baseline,all_0_cold,truncated_error_joint_vel,own_survival,512,3.189426371851559,2.9977750292535603,-0.19165134259799865,-0.20920479042307205,-0.1742278437366567,6.008959613848656,5.4310671234686545,6.587033976539427
film_vs_baseline,all_0_cold,failure_rate,motion,512,0.0,0.001953125,0.001953125,0.0,0.005859375,,,
film_vs_baseline,all_0_cold,coverage,motion,512,1.0,0.9993152837643678,-0.0006847162356321546,-0.0020541487068965747,0.0,,,
film_vs_baseline,all_4_cold,common_error_body_pos,common_survival,512,0.06367204246474117,0.06912464248462416,0.005452600019882986,0.004517230527609047,0.0063546043330168795,-8.563570146037643,-9.967395284275161,-7.085557250274982
film_vs_baseline,all_4_cold,common_error_joint_pos,common_survival,512,0.9035969151933481,0.9533338851124314,0.049736969919083385,0.04080711534493174,0.05869495895133784,-5.504331531326761,-6.528391242462666,-4.478547474990177
film_vs_baseline,all_4_cold,truncated_error_anchor_ang_vel,own_survival,512,0.698948936581679,0.6618446742340505,-0.037104262347628536,-0.050107741886988466,-0.023840577243087503,5.308579841195958,3.411881269712942,7.171712210461516
film_vs_baseline,all_4_cold,truncated_error_anchor_lin_vel,own_survival,512,0.3019417321521216,0.2698136419030567,-0.03212809024906493,-0.038060812499397044,-0.025862863320482064,10.640493455498374,8.621638087909544,12.611727410265546
film_vs_baseline,all_4_cold,truncated_error_anchor_pos,own_survival,512,0.5290306837480652,0.4037499196959651,-0.1252807640521001,-0.1510439796797958,-0.09841583915501281,23.68119050572145,19.639609818538858,27.226853724112377
film_vs_baseline,all_4_cold,truncated_error_anchor_rot,own_survival,512,0.10430387947102492,0.10539120690543524,0.0010873274344103262,-0.0011938956472288785,0.0036056875206115467,-1.0424611624463884,-3.4389600376431626,1.1546131554165524
film_vs_baseline,all_4_cold,truncated_error_body_ang_vel,own_survival,512,1.6983949588088052,1.5933306781990746,-0.10506428060973061,-0.12905686889849816,-0.08044056646923203,6.186092349415534,4.676538777144624,7.7144135084402805
film_vs_baseline,all_4_cold,truncated_error_body_lin_vel,own_survival,512,0.393051052142947,0.36373609380912336,-0.029314958333823637,-0.03581106252628467,-0.02259609995246915,7.458308068123988,5.744402836132884,9.180375971758197
film_vs_baseline,all_4_cold,truncated_error_body_pos,own_survival,512,0.06414734662475366,0.06956346867001523,0.005416122045261568,0.00434356063500021,0.006505827188224639,-8.443251872824236,-10.227443443639496,-6.763708400770883
film_vs_baseline,all_4_cold,truncated_error_body_rot,own_survival,512,0.2900761449318957,0.2982923989599637,0.00821625402806797,0.005447472193928234,0.011066208102991349,-2.8324473320606867,-3.8344692071417024,-1.8766156292098384
film_vs_baseline,all_4_cold,truncated_error_joint_pos,own_survival,512,0.9067464744360714,0.956895597614712,0.05014912317864062,0.04033349606271807,0.06040551424700716,-5.53066646438627,-6.663380751125982,-4.421344133778438
film_vs_baseline,all_4_cold,truncated_error_joint_vel,own_survival,512,6.194193645156242,5.7840597714765,-0.41013387367974197,-0.5029285325182261,-0.31316172709802437,6.621263350403324,5.051125478574352,8.206971775191732
film_vs_baseline,all_4_cold,failure_rate,motion,512,0.09765625,0.1015625,0.00390625,-0.01171875,0.017578125,,,
film_vs_baseline,all_4_cold,coverage,motion,512,0.9391925781989116,0.9354031106242325,-0.0037894675746790174,-0.012523921586140315,0.005158144849947368,,,
film_vs_baseline,all_0_warm,common_error_body_pos,common_survival,512,0.04054007630382167,0.03391304341541365,-0.006627032888408019,-0.007025486268495461,-0.006234853416013874,16.34686831554704,15.342106276206597,17.411468423426722
film_vs_baseline,all_0_warm,common_error_joint_pos,common_survival,512,0.558647827511902,0.5185794821721721,-0.040068345339729916,-0.04385860572103641,-0.03654485118036705,7.172380051701939,6.523883848928303,7.8486135191866735
film_vs_baseline,all_0_warm,truncated_error_anchor_ang_vel,own_survival,512,0.3938837704938774,0.3433493117872941,-0.050534458706583296,-0.054217422800145076,-0.04706268287760576,12.82978951969,11.991240314618873,13.64600978519057
film_vs_baseline,all_0_warm,truncated_error_anchor_lin_vel,own_survival,512,0.14665942118949837,0.1319465205774812,-0.01471290061201716,-0.016474862438452725,-0.012960844556795833,10.032018736121048,8.947673096207506,11.14053568986562
film_vs_baseline,all_0_warm,truncated_error_anchor_pos,own_survival,512,0.18113675955900546,0.13968909946664523,-0.04144766009236023,-0.0492241795537314,-0.0339764742107672,22.881970613401975,19.32552480834075,26.461778319897483
film_vs_baseline,all_0_warm,truncated_error_anchor_rot,own_survival,512,0.08103418655028502,0.0700357594816958,-0.010998427068589223,-0.01234979336928976,-0.009623304233544717,13.57257663315254,11.96794051718343,15.16589343448018
film_vs_baseline,all_0_warm,truncated_error_body_ang_vel,own_survival,512,0.8075451419310044,0.7349678089370701,-0.07257733299393421,-0.07858186274755485,-0.06696798685337464,8.987402589084626,8.30350416955917,9.69097309425337
film_vs_baseline,all_0_warm,truncated_error_body_lin_vel,own_survival,512,0.18667735675707886,0.17013175691103624,-0.01654559984604262,-0.018382105676932544,-0.014703627412754185,8.863206622093553,7.962186382280271,9.75968680532831
film_vs_baseline,all_0_warm,truncated_error_body_pos,own_survival,512,0.04054007624463683,0.03391304330833514,-0.006627032936301694,-0.007025486264516441,-0.00623485352066629,16.34686845755107,15.342106191103305,17.411468458437614
film_vs_baseline,all_0_warm,truncated_error_body_rot,own_survival,512,0.17629176536649666,0.15687904239668807,-0.019412722969808588,-0.020790779417503548,-0.018020213328657126,11.011701499188614,10.20037721488625,11.85032362499136
film_vs_baseline,all_0_warm,truncated_error_joint_pos,own_survival,512,0.5586478284507788,0.5185794808306946,-0.040068347620084155,-0.04385860836326586,-0.036544853896876714,7.172380447839597,6.523884205130775,7.848614088726359
film_vs_baseline,all_0_warm,truncated_error_joint_vel,own_survival,512,3.1876787025936437,2.9697855158825224,-0.21789318671112134,-0.23786500652716247,-0.19842323157491135,6.835481459716543,6.2167333840272905,7.471871687049647
film_vs_baseline,all_0_warm,failure_rate,motion,512,0.0,0.0,0.0,0.0,0.0,,,
film_vs_baseline,all_0_warm,coverage,motion,512,1.0,1.0,0.0,0.0,0.0,,,
film_vs_baseline,all_4_warm,common_error_body_pos,common_survival,512,0.06368527031752595,0.06765625444857545,0.003970984131049501,0.003167479296522841,0.0048418426722527065,-6.235325863030374,-7.586590555510783,-4.9370134176949705
film_vs_baseline,all_4_warm,common_error_joint_pos,common_survival,512,0.9020712514466971,0.939832962661056,0.037761711214358895,0.030509398516359493,0.045733159197491144,-4.186111812542362,-5.082699000114386,-3.3377205319819514
film_vs_baseline,all_4_warm,truncated_error_anchor_ang_vel,own_survival,512,0.7016014241357641,0.664235209321768,-0.037366214813996046,-0.05066349594968761,-0.023727671105572067,5.3258464889839585,3.3812394637743917,7.185398864766591
film_vs_baseline,all_4_warm,truncated_error_anchor_lin_vel,own_survival,512,0.3016019377592346,0.26862210534934244,-0.03297983240989216,-0.038639313179711005,-0.02723677603221422,10.934887439688664,9.004735575889267,12.780752747514477
film_vs_baseline,all_4_warm,truncated_error_anchor_pos,own_survival,512,0.5283527005434637,0.39508375948797386,-0.13326894105548986,-0.15919297108090372,-0.10948520137310885,25.22348062542491,21.674692284755057,28.705492985604508
film_vs_baseline,all_4_warm,truncated_error_anchor_rot,own_survival,512,0.10533403321687504,0.10697087439295,0.0016368411760749602,-0.0006162236150918522,0.0038865441555004346,-1.5539528166597631,-3.7228195481525543,0.5817391026601311
