comparison,case,metric,aggregation,paired_motions,reference,candidate,candidate_minus_reference,difference_ci95_low,difference_ci95_high,error_reduction_percent,error_reduction_percent_ci95_low,error_reduction_percent_ci95_high
film_vs_baseline,all_0_cold,common_error_body_pos,common_survival,512,0.041932860680174946,0.03609923920322258,-0.005833621476952364,-0.006209930046062406,-0.005474930528591495,13.911813747804688,12.97302706574546,14.877443006918526
film_vs_baseline,all_0_cold,common_error_joint_pos,common_survival,512,0.5798797756842988,0.5298214247709174,-0.0500583509133814,-0.053806365083553964,-0.04625788871614123,8.632539538787851,7.902910627932768,9.333742047259925
film_vs_baseline,all_0_cold,truncated_error_anchor_ang_vel,own_survival,512,0.4160033104205232,0.3515142319523395,-0.06448907846818369,-0.06811702212635479,-0.060979691127554275,15.50205896270247,14.77321452201876,16.257851185984734
film_vs_baseline,all_0_cold,truncated_error_anchor_lin_vel,own_survival,512,0.15157971334372383,0.13721358096271496,-0.014366132381008867,-0.01620318241540926,-0.012484551729856973,9.477608885848772,8.354634001843293,10.551116444890468
film_vs_baseline,all_0_cold,truncated_error_anchor_pos,own_survival,512,0.18515578073693265,0.15309849162325462,-0.03205728911367803,-0.03880659434555271,-0.02519449361849795,17.313685257942165,13.950238608980884,20.476000167582452
film_vs_baseline,all_0_cold,truncated_error_anchor_rot,own_survival,512,0.08065628645519782,0.070580381331071,-0.010075905124126816,-0.011705391659928503,-0.008277074607802408,12.492399001934814,10.360032377250723,14.402066992543354
film_vs_baseline,all_0_cold,truncated_error_body_ang_vel,own_survival,512,0.8395456087807572,0.7600092036425847,-0.0795364051381725,-0.08524479212333132,-0.07389910479759086,9.47374440486687,8.853490708468307,10.144282836659084
film_vs_baseline,all_0_cold,truncated_error_body_lin_vel,own_survival,512,0.1933997172207769,0.17635061848537753,-0.017049098735399365,-0.018886858741914883,-0.015138727460976676,8.815472421780658,7.942247779126456,9.707927044193815
film_vs_baseline,all_0_cold,truncated_error_body_pos,own_survival,512,0.04193286073131279,0.035927817510938445,-0.006005043220374345,-0.006536193837878528,-0.005559484468970158,14.320614228664255,13.365596621297968,15.346650405842384
film_vs_baseline,all_0_cold,truncated_error_body_rot,own_survival,512,0.18189065901709603,0.16179864854995318,-0.020092010467142846,-0.02138392962837589,-0.018825524932338817,11.046202468953824,10.28745043596646,11.787959224870958
film_vs_baseline,all_0_cold,truncated_error_joint_pos,own_survival,512,0.5798797751442097,0.5293196431682082,-0.05056013197600151,-0.05446365545428292,-0.0466176058981568,8.719071459843166,7.970954297584341,9.439233835865295
film_vs_baseline,all_0_cold,truncated_error_joint_vel,own_survival,512,3.2919163704569327,3.070009095813762,-0.22190727464317073,-0.2443363607438542,-0.20114087878820858,6.740975458388361,6.114977758238717,7.411631275807127
film_vs_baseline,all_0_cold,failure_rate,motion,512,0.001953125,0.0,-0.001953125,-0.005859375,0.0,,,
film_vs_baseline,all_0_cold,coverage,motion,512,0.9993152837643678,1.0,0.0006847162356321546,0.0,0.0020541487068965747,,,
film_vs_baseline,all_4_cold,common_error_body_pos,common_survival,512,0.06487687385450157,0.06948452089239227,0.004607647037890697,0.003720070870298904,0.005509471715265283,-7.102140969714726,-8.53172539969417,-5.70377994992126
film_vs_baseline,all_4_cold,common_error_joint_pos,common_survival,512,0.9214575661048766,0.9689442510485666,0.047486684943690016,0.03929120488202084,0.05570802151352102,-5.153431551321732,-6.096972535248177,-4.2146058120118095
film_vs_baseline,all_4_cold,truncated_error_anchor_ang_vel,own_survival,512,0.7143604897891445,0.6579234007093182,-0.05643708907982625,-0.0711219063246723,-0.04061360321656015,7.900365415853922,5.724364334632439,9.89166897445836
film_vs_baseline,all_4_cold,truncated_error_anchor_lin_vel,own_survival,512,0.28928658776593685,0.2664444283798596,-0.022842159386077254,-0.028928051936330038,-0.017333010093236383,7.896031254846475,5.987627693873614,9.90536972175662
